,0_SV,0_time,0_layer,1_SV,1_time,1_layer,2_SV,2_time,2_layer,3_SV,3_time,3_layer,4_SV,4_time,4_layer,5_SV,5_time,5_layer,6_SV,6_time,6_layer,7_SV,7_time,7_layer,8_SV,8_time,8_layer,9_SV,9_time,9_layer
542,-0.0066382014509942175,30.262336492538452,587,-0.004587714843328503,27.45047640800476,515,0.0005397164360594366,68.41456913948059,1642,-0.0046258905755002565,39.68216323852539,862,0.0054157415806259206,40.788724422454834,892,-0.010194932448490778,55.72761535644531,1303,0.013143509571503991,52.078526735305786,1179,0.00039608252421707363,58.11317324638367,1349,0.005429494227274121,21.523420095443726,344,-0.002264521618135289,62.11142086982727,1459
543,-0.006778904839473608,42.862727642059326,937,-0.004582610967404719,48.088406801223755,1064,0.0005981867365977355,52.52243971824646,1200,-0.004864990711212151,66.31046319007874,1580,0.0054681866484529796,47.37051749229431,1054,-0.010297872673939265,32.960530281066895,663,0.013495763435083291,71.26185894012451,1718,0.0006971646319417378,73.91090035438538,1782,0.005837657324531493,73.66453289985657,1780,-0.002264802946763882,11.748399496078491,79
544,-0.006714145852885111,29.857105016708374,581,-0.003967964758566777,69.59953999519348,1670,0.0006284940133401025,55.71469521522522,1295,-0.00486780394107923,15.224298238754272,173,0.005328507598386989,78.74852013587952,1905,-0.010470368009094807,27.566173553466797,508,0.013419839657774775,19.23473811149597,283,0.0004623478705729899,72.2235062122345,1745,0.005849287816143906,9.61059308052063,19,-0.001999679946024485,26.702778816223145,494
545,-0.006456780127989936,44.23873543739319,962,-0.0038982326294476465,63.30587983131409,1513,0.0006438328887953439,66.21490716934204,1572,-0.004834166704080037,57.488871335983276,1312,0.0053964932977934865,49.296497106552124,1100,-0.010465101881341629,15.463877201080322,185,0.012658122804138703,43.13028883934021,933,0.0004335242313343076,61.427669286727905,1458,0.006256565615371029,15.238282203674316,174,-0.001953965469157741,27.68707036972046,520
546,-0.006719502169209813,49.24208331108093,1101,-0.003811404626591785,16.313509941101074,204,0.0005104679076283693,68.63689017295837,1650,-0.0047291747176886854,79.7539644241333,1953,0.005255902598065473,26.360864639282227,471,-0.010439262420647332,41.76590371131897,898,0.012693990628069906,21.634790420532227,353,-0.0003472358478706555,22.588255167007446,372,0.006255018754676662,12.838847875595093,107,-0.0015801012624988191,80.10858225822449,1976
547,-0.006863360966209074,76.83049631118774,1873,-0.003960193617500545,46.11497259140015,1036,0.00045710312624047407,79.8379979133606,1956,-0.004612857407897053,68.21443557739258,1619,0.005336504891841078,62.62317633628845,1472,-0.010251595156036164,61.6315438747406,1459,0.013088655189006013,56.41199278831482,1339,-0.0001836294022789851,21.8907573223114,363,0.006247131493839901,34.06573128700256,713,-0.0017442125691114572,59.48022747039795,1413
548,-0.006805509925974303,79.9765112400055,1964,-0.003913709157585898,79.1767258644104,1941,0.0009936497076830156,31.55332088470459,625,-0.004694347064568908,35.43437170982361,729,0.005284096482455836,76.5328414440155,1856,-0.010166160613027001,11.057777404785156,60,0.013085054569557079,35.291380167007446,729,6.629165621620134e-05,57.41270899772644,1341,0.006421850895838221,29.860156059265137,570,-0.0017254727134287703,38.19663047790527,806
549,-0.006814862706444477,28.5109806060791,539,-0.0036431880430741912,78.64311623573303,1908,0.0007688481157476266,40.35741686820984,851,-0.004595791318199846,28.848570823669434,544,0.005026363459500396,60.90757369995117,1423,-0.010484851165251307,76.91719055175781,1865,0.013011807961897432,17.592640161514282,237,0.00022144751115278622,17.477014780044556,234,0.006329661607742306,19.66268014907837,281,-0.0016688799858093281,43.56805658340454,937
550,-0.006779648755726058,57.57776117324829,1336,-0.003587833117227173,16.65812110900879,213,0.001151534476860034,18.404128313064575,259,-0.0049877615675952116,37.58658146858215,787,0.004893437163150458,62.62083125114441,1478,-0.010406884761990315,71.38643383979797,1701,0.0129406951949298,55.81332278251648,1290,0.00024670048763877325,24.16724681854248,422,0.006462110689893604,14.054759979248047,144,-0.0017756211779295012,40.37085437774658,856
551,-0.006857976749323413,18.54562997817993,264,-0.0036293300597564204,62.506009578704834,1470,0.001032897311708203,32.8094162940979,656,-0.005014225840568537,74.29957985877991,1798,0.004861383226470666,11.320455551147461,59,-0.010690807648327047,61.956103563308716,1443,0.012793580906978567,56.156606674194336,1300,0.0006142835254254534,53.65070867538452,1222,0.006383319695790605,81.26329040527344,1973,-0.0017219544320866702,54.6572380065918,1255
552,-0.0067900537797814,40.857513189315796,874,-0.0034517078891154176,65.9979190826416,1573,0.0010257814935059931,55.07742500305176,1272,-0.004936079112358157,68.3132529258728,1635,0.0046634522096589024,46.65111517906189,1018,-0.011044147217252161,57.88580513000488,1329,0.012668277212767245,31.703370809555054,624,0.00103378360568938,60.982892990112305,1425,0.006367603434792044,12.72367525100708,104,-0.0015920086967578652,76.10605478286743,1843
553,-0.006910598342599417,44.87509322166443,982,-0.0035596405986414227,66.82754278182983,1594,0.0009605612350284851,39.62789821624756,847,-0.0048340359964955965,76.91313076019287,1872,0.0035873079127783326,75.87750887870789,1848,-0.01096901835517333,63.010605573654175,1490,0.012472240180315109,30.271063566207886,586,0.001016895370793255,76.87449502944946,1875,0.0064450274305653445,50.378000020980835,1133,-0.0016053907492530925,15.095868825912476,171
554,-0.006329969565073645,12.347739458084106,96,-0.003426009148090826,74.04094409942627,1779,0.0008828736640311589,60.82428312301636,1431,-0.004868480536314813,67.14531230926514,1594,0.0036503409480189365,76.56357622146606,1859,-0.01020925646429664,30.43167781829834,584,0.012443176583126875,70.5428421497345,1698,0.0010471849828153027,39.60987710952759,849,0.0063085292910670335,69.96442770957947,1689,-0.0015036050263825857,35.300984382629395,725
555,-0.006486413075769544,36.29029583930969,762,-0.004139853574389193,57.265997648239136,1328,0.0008143533905633075,52.747032165527344,1208,-0.004917877183543687,19.217730045318604,283,0.0036657002332399166,21.043633699417114,336,-0.010771765768956802,33.401997089385986,677,0.012142093490353608,26.228564023971558,486,0.0011251565578172518,22.71274495124817,382,0.0062474279309348195,66.69895958900452,1585,-0.0014511625543772765,78.19443583488464,1908
556,-0.006018031863378662,34.33871388435364,707,-0.003955314788612917,77.91732382774353,1923,0.0007201981073650051,67.94139671325684,1631,-0.004840554840046794,62.84769868850708,1499,0.0037024027569289644,20.26664972305298,319,-0.010610661343997435,73.87174487113953,1796,0.012194920699087054,75.54835605621338,1835,0.0013149769130686227,27.31818699836731,510,0.006387030093845384,73.88696908950806,1791,-0.0013523102876741987,63.24901461601257,1495
557,-0.00624080894241196,57.51718711853027,1328,-0.003962337436641861,54.53408622741699,1300,0.0008282411483026334,59.972989320755005,1404,-0.004656222451972273,32.43043828010559,653,0.0037660391527264726,12.400692224502563,98,-0.01084384161938904,39.96451473236084,854,0.012188183150411097,65.17669463157654,1531,0.0013977171699633294,19.37894344329834,291,0.006561116398876282,21.145819187164307,339,-0.0012637312694262453,71.77288556098938,1723
558,-0.006111887251968244,47.460163593292236,1047,-0.0039000810792066717,16.19895911216736,200,0.0008789229478307201,78.16816258430481,1897,-0.0045453660816540615,73.0608344078064,1760,0.0037216910949120106,80.61266255378723,1980,-0.010901145943588783,12.765854120254517,106,0.01211744941411165,23.015008687973022,379,0.0015864601502051706,34.64207720756531,709,0.0066927383538862,34.91753530502319,713,-0.0011223155825210618,24.53755021095276,424
559,-0.006533754510538915,48.58835196495056,1091,-0.0038121090403625117,73.07281804084778,1769,0.0008710001196180085,38.883878231048584,819,-0.004477310287100925,25.615577936172485,455,0.0036703869700431776,78.83568072319031,1929,-0.010705601104668217,26.099247217178345,454,0.012256736521210006,32.87275958061218,634,0.0014776582164423794,53.45681548118591,1229,0.006473562227828159,50.90139722824097,1149,-0.0011442048209054148,79.29937505722046,1931
560,-0.006374552500651691,13.415334939956665,118,-0.003816835064301533,33.81647849082947,675,0.0008829899012723721,73.71468114852905,1771,-0.00452244005526238,52.391069173812866,1197,0.003668825681621798,9.466158151626587,16,-0.010702803491908606,16.379590272903442,207,0.012299567939125934,26.330078601837158,481,0.0013007491880134665,71.97033834457397,1752,0.006296081020232824,63.49870300292969,1516,-0.0013736471560337133,17.01293635368347,214
561,-0.006066692787557305,32.84175133705139,663,-0.003699727223861276,72.64694046974182,1760,0.0009563022236807079,42.64253258705139,919,-0.004954391420948119,64.98520612716675,1539,0.0036402567425656523,71.3484206199646,1712,-0.010565658587153703,13.155370950698853,119,0.012497767646966047,48.92549109458923,1128,0.0014803053221244392,42.59665822982788,956,0.006773339683899248,48.51366209983826,1075,-0.0014478908951172217,76.62112665176392,1893
562,-0.005876477086522859,33.097874879837036,666,-0.0036959382399360994,33.01840543746948,667,0.0009308132354573725,21.784382820129395,346,-0.004913057675370099,51.125510931015015,1155,0.0036584112402812574,47.959999322891235,1074,-0.010824544179926553,76.04691433906555,1865,0.012225546167756497,60.354496002197266,1410,0.0017203553108296628,53.1980619430542,1229,0.006322936520483308,33.135459423065186,665,-0.0014072119872057646,24.689563035964966,429
563,-0.005934904758811838,43.621970891952515,947,-0.0036718626605703637,19.511539936065674,293,0.0010024278510546868,49.23881649971008,1118,-0.00482072200335509,23.039546966552734,389,0.0037856198160360842,52.93003296852112,1211,-0.010892609332470191,47.12704682350159,1044,0.012228128123790673,37.13164782524109,780,0.001791199893816142,29.063570022583008,552,0.006155823562162138,26.35126781463623,470,-0.001616435165100911,50.202741384506226,1130
564,-0.005988200892389345,27.030784368515015,495,-0.0039647156158379914,62.41454744338989,1466,0.001108371367496728,31.93955159187317,630,-0.004918009728457016,72.59663844108582,1740,0.004556207002791678,35.13060426712036,717,-0.010780659291596547,37.48536658287048,782,0.011940117430897955,48.626877307891846,1092,0.002098324235561674,58.457439661026,1365,0.005922767018849868,61.496304750442505,1445,-0.0019304297666634096,20.135902404785156,312
565,-0.006080937996348725,42.63172912597656,924,-0.00394026940365985,31.45927596092224,620,0.0013810814269439927,66.75140285491943,1592,-0.00491555314181971,32.126219749450684,641,0.004540966698643171,9.777790307998657,25,-0.010930169913457063,23.1815083026886,393,0.011925585594278356,71.95960187911987,1727,0.001923955792673063,59.70370602607727,1389,0.0058189304051887835,81.94511795043945,1977,-0.001898696902783938,54.990983963012695,1260
566,-0.006090313038498002,26.243285179138184,478,-0.003939042015681207,77.77649092674255,1882,0.001306825844699114,58.27391719818115,1350,-0.0047460937415901685,44.99736285209656,985,0.004612308225513971,55.5246365070343,1280,-0.010792344756017085,55.86129140853882,1294,0.01198980669495922,57.3969931602478,1329,0.0009235490566838979,59.10992908477783,1380,0.005816678206125892,38.163631439208984,802,-0.0015299414831494542,32.24963569641113,631
567,-0.005843912211941997,9.521084308624268,18,-0.0037935062403410403,73.27851414680481,1760,0.0011149592382807137,59.884135007858276,1374,-0.004836669480296922,13.782792329788208,136,0.004542953636444785,13.078324556350708,112,-0.0110183627882474,58.300079345703125,1354,0.012105002894367984,38.540499448776245,817,0.00099524803144831,34.11383390426636,692,0.005578252001547474,25.57245922088623,461,-0.0014754756235740567,17.0327787399292,224
568,-0.005830755552214768,11.267637014389038,57,-0.0038960885079757763,47.51855802536011,1073,0.0004548695468734993,20.228508949279785,310,-0.005233095484165394,41.5166175365448,897,0.0045398455931557865,48.39381289482117,1075,-0.011075904792557711,39.09058356285095,829,0.011780467519441696,75.55946898460388,1834,0.0013290546271419687,65.05617809295654,1535,0.005613534228453942,63.659395694732666,1501,-0.0014838492514169502,61.6419403553009,1440
569,-0.006076152073709585,29.766560316085815,571,-0.0038470832925093955,62.995914697647095,1495,-9.707923521074305e-06,63.46217489242554,1494,-0.005170111070599466,49.56333684921265,1117,0.0045420183424364,13.078189134597778,110,-0.010897975428062583,16.273601293563843,197,0.011826175555848252,16.387052059173584,202,0.0011099441009655327,42.312105655670166,918,0.0058622383234793645,21.62518334388733,348,-0.0014929231844450312,54.45358753204346,1253
570,-0.006127677949213937,70.97054982185364,1706,-0.003656457268001752,64.11889147758484,1512,-0.0011247840111393425,51.7461621761322,1174,-0.005064561780405122,40.476555585861206,869,0.003925713682759241,28.434327125549316,526,-0.010912734969484838,30.962270975112915,607,0.011729967468883041,51.07658052444458,1159,0.0010773286928019874,43.79154348373413,953,0.005948765265336175,36.4897735118866,758,-0.0015046158104143309,48.551427602767944,1094
571,-0.006029607220129531,63.96862554550171,1503,-0.0035803115868068393,19.784857511520386,286,-0.0011561263899703114,41.393587589263916,879,-0.004812862906422642,59.10113072395325,1378,0.003938571556464769,37.93803668022156,800,-0.010791634137813873,33.37525939941406,670,0.011668769421277361,78.03541588783264,1888,0.0009224595098228712,55.0409574508667,1274,0.0058525894488488,31.306658029556274,607,-0.0015707755839074423,81.68074774742126,1993
572,-0.005991358303482826,21.64548397064209,350,-0.0037051770075453663,75.61803793907166,1851,-0.001282321637005497,69.50723719596863,1672,-0.0047651306704908905,14.484434366226196,157,0.003754946989954864,30.96852159500122,607,-0.010899757631578175,58.706897258758545,1397,0.011866831134543175,45.461740493774414,995,0.0009511383624185018,12.450134038925171,96,0.00593192394283221,74.08160448074341,1792,-0.0013974382823258393,32.325867652893066,648
573,-0.006010205280490036,38.364835262298584,806,-0.0046378756234039566,17.816931009292603,247,-0.0003463623831081047,69.91690111160278,1713,-0.004605878105562316,45.40501427650452,1029,0.0038053904260907795,52.20212483406067,1214,-0.010910253076187837,48.787660121917725,1117,0.011948063086964956,69.73649978637695,1638,0.0009907607625170443,25.55599355697632,465,0.005815880535371624,35.47311806678772,721,-0.0016257836635935195,58.94184064865112,1362
574,-0.005988160838251527,16.202505588531494,197,-0.004910945788673748,79.98894214630127,1954,-7.432585177214146e-05,31.49256443977356,625,-0.004636401715485939,10.300803661346436,32,0.0037758053903994295,76.75055742263794,1856,-0.011164199062015713,68.35743165016174,1627,0.012028880844945506,13.160874366760254,116,0.0010835173855657156,10.388982057571411,42,0.005700176591458525,37.4635329246521,778,-0.0019691058863764237,54.52889275550842,1247
575,-0.0057155178445908745,70.90890645980835,1686,-0.004912761143512211,45.372918367385864,1006,0.0004838440153333886,55.84881114959717,1295,-0.004538928779462966,60.58496451377869,1406,0.0035235494789149966,78.84206008911133,1913,-0.010919336643483917,58.51902985572815,1388,0.012099776727457854,10.600725889205933,37,0.0009211736420790346,72.35846614837646,1751,0.005514450681706266,59.189255475997925,1355,-0.002076805051830081,58.34431481361389,1348
576,-0.005594260667804208,20.063941478729248,307,-0.005004113840271751,53.97599697113037,1234,0.0004949239139127163,9.243653059005737,8,-0.004439286797257388,42.607686281204224,926,0.0027747461039643916,45.30880403518677,997,-0.010962997813365296,27.287835359573364,504,0.01201896754253263,33.228110790252686,660,0.0020620203100829224,25.294902086257935,456,0.005509949949419887,15.936816692352295,193,-0.002032977249634742,11.333240509033203,67
577,-0.005684518174729132,20.963186264038086,322,-0.004794439642487114,12.425291538238525,96,0.0004468290038587323,81.15383648872375,1953,-0.004129017925592435,59.47961902618408,1407,0.0028703466418705127,76.18968439102173,1841,-0.010985438180217294,76.22977924346924,1853,0.011909697913793557,9.488788366317749,13,0.0019440181733827683,58.76527380943298,1373,0.00519854088143081,39.77984404563904,847,-0.0019177185004145229,48.47112488746643,1102
578,-0.004905589195113107,39.98765182495117,877,-0.004799469970874438,13.05774998664856,113,-0.00018244292040151124,18.22012233734131,254,-0.003917778300086032,26.486206531524658,487,0.0029009951211010176,10.862219095230103,54,-0.010927835070819241,54.551273822784424,1257,0.011819666531419519,55.397270917892456,1261,0.0019622575845537195,30.77541947364807,582,0.00535195180583288,60.48178005218506,1398,-0.0019450143417134404,31.095500707626343,606
579,-0.005069607393494967,9.37110185623169,5,-0.0049840076216336095,40.491602659225464,872,-4.462024261210525e-06,70.13174176216125,1676,-0.0038370837425363395,70.51563477516174,1668,0.0031727211228732345,78.00425434112549,1883,-0.010876179460821494,35.425009965896606,726,0.011690282102288884,20.94892191886902,330,0.002267317319738453,43.49451732635498,945,0.00529126576308546,25.438376426696777,454,-0.001916821249600116,71.92450523376465,1706
580,-0.004998915064150207,44.84477186203003,985,-0.004923675331109171,68.42125272750854,1636,0.00045727165143379144,61.98299312591553,1451,-0.003999461508043449,70.8712067604065,1700,0.0034936569028384858,65.26865291595459,1526,-0.010771348123501185,52.3015878200531,1196,0.011705799890672497,70.84473586082458,1709,0.002515997205461774,35.930737257003784,741,0.005331872149712038,20.09888768196106,305,-0.0020542203251548165,54.06665277481079,1248
